Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
V Kohli (INDIA),2014-2019,92,91,19,5088,160*,70.66,5291,96.16,21,19,3,455,67
RG Sharma (INDIA),2014-2019,82,82,11,4489,264,63.22,4620,97.16,18,18,4,416,153
S Dhawan (INDIA),2014-2019,88,88,5,3866,137,46.57,4108,94.10,10,22,2,482,53
DA Warner (AUS),2014-2018,64,63,4,3056,179,51.79,2936,104.08,12,9,1,326,54
SPD Smith (AUS),2014-2018,74,71,8,3032,164,48.12,3519,86.16,8,19,3,260,27
AJ Finch (AUS),2014-2019,76,73,1,2672,135,37.11,3035,88.03,8,16,6,267,60
AM Rahane (INDIA),2014-2018,67,64,3,2449,111,40.14,3041,80.53,3,21,3,243,29
MS Dhoni (INDIA),2014-2019,95,72,18,2369,134,43.87,2861,82.80,1,16,2,173,47
GJ Maxwell (AUS),2014-2019,66,58,4,1706,102,31.59,1413,120.73,1,10,7,180,47
AT Rayudu (INDIA),2014-2019,46,42,13,1503,124*,51.82,1823,82.44,3,9,3,130,28
GJ Bailey (AUS),2014-2016,51,48,4,1397,112,31.75,1843,75.80,1,10,2,97,21
MR Marsh (AUS),2014-2018,49,45,8,1389,102*,37.54,1479,93.91,1,11,4,115,37
TM Head (AUS),2016-2018,42,39,2,1273,128,34.40,1414,90.02,1,10,1,135,16
SK Raina (INDIA),2014-2018,37,32,3,1019,110*,35.13,974,104.62,2,7,3,85,30
KM Jadhav (INDIA),2014-2019,54,35,12,1002,120,43.56,938,106.82,2,4,2,104,18
MS Wade (AUS),2014-2017,52,42,9,985,100*,29.84,1015,97.04,1,6,1,72,21
SE Marsh (AUS),2015-2019,18,18,0,869,131,48.27,933,93.14,4,3,0,71,15
MP Stoinis (AUS),2015-2019,24,24,5,807,146*,42.47,833,96.87,1,5,1,59,34
HH Pandya (INDIA),2016-2019,45,29,4,731,83,29.24,627,116.58,0,4,2,48,36
UT Khawaja (AUS),2016-2019,18,17,1,569,98,35.56,685,83.06,0,5,1,53,8
JP Faulkner (AUS),2014-2017,45,36,17,526,50*,27.68,556,94.60,0,1,4,49,8
RA Jadeja (INDIA),2014-2019,50,32,13,523,87,27.52,561,93.22,0,2,0,38,7
SR Watson (AUS),2014-2015,17,17,3,501,82,35.78,538,93.12,0,3,1,46,11
KD Karthik (INDIA),2014-2019,24,21,10,475,64*,43.18,643,73.87,0,2,2,41,3
MK Pandey (INDIA),2015-2018,23,18,6,440,104*,36.66,479,91.85,1,2,2,37,4
Yuvraj Singh (INDIA),2017-2017,11,10,1,372,150,41.33,377,98.67,1,1,0,46,7
BJ Haddin (AUS),2014-2015,21,17,5,369,49,30.75,360,102.50,0,0,0,34,12
B Kumar (INDIA),2014-2019,72,31,10,341,53*,16.23,474,71.94,0,1,4,26,5
KL Rahul (INDIA),2016-2018,13,12,3,317,100*,35.22,393,80.66,1,2,1,25,5
PSP Handscomb (AUS),2017-2019,11,10,0,300,82,30.00,295,101.69,0,3,1,20,3
MJ Clarke (AUS),2014-2015,9,8,1,298,74,42.57,350,85.14,0,3,0,28,3
AT Carey (AUS),2018-2019,9,9,0,246,47,27.33,322,76.39,0,0,0,25,2
STR Binny (INDIA),2014-2015,13,11,3,230,77,28.75,246,93.49,0,1,1,23,5
SS Iyer (INDIA),2017-2018,6,5,0,210,88,42.00,218,96.33,0,2,0,22,3
JW Hastings (AUS),2015-2017,18,12,7,189,51,37.80,195,96.92,0,1,0,20,7
AR Patel (INDIA),2014-2017,38,20,6,181,38,12.92,190,95.26,0,0,3,8,8
PJ Hughes (AUS),2014-2014,5,5,0,166,85,33.20,215,77.20,0,2,0,17,1
MA Starc (AUS),2014-2018,56,31,12,158,29*,8.31,192,82.29,0,0,6,9,7
TD Paine (AUS),2018-2018,9,9,2,153,34,21.85,187,81.81,0,0,0,10,1
RV Uthappa (INDIA),2014-2015,8,8,1,148,50,21.14,176,84.09,0,1,1,13,3
JA Burns (AUS),2015-2015,6,6,0,146,69,24.33,184,79.34,0,1,1,16,1
PJ Cummins (AUS),2014-2018,37,20,7,145,36,11.15,224,64.73,0,0,3,10,3
AC Agar (AUS),2015-2018,9,8,1,144,46,20.57,166,86.74,0,0,2,17,1
MG Johnson (AUS),2014-2015,17,12,5,122,27*,17.42,87,140.22,0,0,1,14,4
R Ashwin (INDIA),2014-2017,36,17,7,119,18,11.90,151,78.80,0,0,2,7,1
A Zampa (AUS),2016-2019,34,17,4,97,22,7.46,154,62.98,0,0,3,6,1
M Vijay (INDIA),2015-2015,3,3,0,86,72,28.66,125,68.80,0,1,0,3,2
DJM Short (AUS),2018-2018,4,4,1,83,47*,27.66,99,83.83,0,0,1,7,1
Mohammed Shami (INDIA),2014-2019,34,16,8,79,25,9.87,79,100.00,0,0,2,7,4
Kuldeep Yadav (INDIA),2017-2019,39,14,9,78,19,15.60,139,56.11,0,0,1,6,0
CA Lynn (AUS),2017-2018,4,4,0,75,44,18.75,89,84.26,0,0,1,5,3
NM Coulter-Nile (AUS),2014-2018,15,10,3,71,34,10.14,93,76.34,0,0,2,7,1
NM Lyon (AUS),2014-2019,15,7,5,58,30,29.00,58,100.00,0,0,0,5,2
AJ Tye (AUS),2018-2018,7,7,3,57,19,14.25,48,118.75,0,0,0,5,2
FY Fazal (INDIA),2016-2016,1,1,1,55,55*,-,61,90.16,0,1,0,7,1
UT Yadav (INDIA),2014-2018,47,14,6,52,18*,6.50,87,59.77,0,0,3,4,1
MC Henriques (AUS),2015-2017,6,5,0,49,18,9.80,67,73.13,0,0,0,7,0
Harbhajan Singh (INDIA),2015-2015,7,5,2,47,22,15.66,48,97.91,0,0,2,3,1
KK Nair (INDIA),2016-2016,2,2,0,46,39,23.00,88,52.27,0,0,0,6,0
KW Richardson (AUS),2014-2018,17,7,3,45,19,11.25,52,86.53,0,0,1,2,3
V Shankar (INDIA),2019-2019,4,1,0,45,45,45.00,64,70.31,0,0,0,4,0
RR Pant (INDIA),2018-2018,3,2,0,41,24,20.50,31,132.25,0,0,0,5,1
JA Richardson (AUS),2018-2019,7,5,1,39,16,9.75,63,61.90,0,0,0,1,0
CA Pujara (INDIA),2014-2014,3,3,0,38,27,12.66,102,37.25,0,0,1,2,0
JR Hazlewood (AUS),2014-2018,42,13,11,37,11*,18.50,57,64.91,0,0,1,6,0
WP Saha (INDIA),2014-2014,6,4,2,37,16,18.50,51,72.54,0,0,0,5,0
MK Tiwary (INDIA),2014-2015,4,4,0,36,22,9.00,79,45.56,0,0,0,0,1
CL White (AUS),2015-2018,4,4,1,35,17,11.66,55,63.63,0,0,1,3,0
YS Chahal (INDIA),2016-2019,40,6,3,34,18*,11.33,66,51.51,0,0,0,5,0
MM Sharma (INDIA),2014-2015,21,8,4,31,11,7.75,61,50.81,0,0,1,5,0
A Mishra (INDIA),2014-2016,15,7,2,29,14,5.80,57,50.87,0,0,0,3,0
DS Kulkarni (INDIA),2014-2016,12,2,2,27,25*,-,28,96.42,0,0,0,2,1
BCJ Cutting (AUS),2014-2014,1,1,0,26,26,26.00,22,118.18,0,0,0,2,1
CP Tremain (AUS),2016-2016,4,3,2,23,23*,23.00,37,62.16,0,0,1,2,1
SN Thakur (INDIA),2017-2018,5,2,1,22,22*,22.00,16,137.50,0,0,1,0,2
Shubman Gill (INDIA),2019-2019,2,2,0,16,9,8.00,32,50.00,0,0,0,2,0
Gurkeerat Singh (INDIA),2016-2016,3,3,1,13,8,6.50,13,100.00,0,0,0,2,0
DL Chahar (INDIA),2018-2018,1,1,0,12,12,12.00,14,85.71,0,0,0,1,0
R Dhawan (INDIA),2016-2016,3,2,1,12,9,12.00,13,92.30,0,0,0,1,0
JJ Bumrah (INDIA),2016-2018,44,6,2,11,10*,2.75,34,32.35,0,0,3,2,0
PM Siddle (AUS),2019-2019,3,2,1,10,10*,10.00,12,83.33,0,0,1,1,0
KK Ahmed (INDIA),2018-2019,8,3,1,9,5,4.50,17,52.94,0,0,0,1,0
SM Boland (AUS),2016-2016,14,4,1,9,4,3.00,22,40.90,0,0,1,0,0
MG Neser (AUS),2018-2018,2,2,0,8,6,4.00,16,50.00,0,0,0,0,0
DJ Worrall (AUS),2016-2016,3,1,1,6,6*,-,4,150.00,0,0,0,1,0
SD Heazlett (AUS),2017-2017,1,1,0,4,4,4.00,11,36.36,0,0,0,0,0
B Stanlake (AUS),2017-2019,7,5,2,4,2,1.33,28,14.28,0,0,1,0,0
SA Abbott (AUS),2014-2014,1,1,0,3,3,3.00,7,42.85,0,0,0,0,0
HWR Cartwright (AUS),2017-2017,2,2,0,2,1,1.00,23,8.69,0,0,0,0,0
JL Pattinson (AUS),2015-2015,2,1,1,2,2*,-,8,25.00,0,0,0,0,0
JP Behrendorff (AUS),2019-2019,2,1,1,1,1*,-,1,100.00,0,0,0,0,0
XJ Doherty (AUS),2014-2015,6,2,2,1,1*,-,2,50.00,0,0,0,0,0
S Kaul (INDIA),2018-2018,3,2,0,1,1,0.50,3,33.33,0,0,1,0,0
JM Mennie (AUS),2016-2016,2,2,0,1,1,0.50,4,25.00,0,0,1,0,0
J Yadav (INDIA),2016-2016,1,1,1,1,1*,-,1,100.00,0,0,0,0,0
I Sharma (INDIA),2014-2016,8,1,0,0,0,0.00,3,0.00,0,0,1,0,0
VR Aaron (INDIA),2014-2014,2,-,-,-,-,-,-,-,-,-,-,-,-
Mohammed Siraj (INDIA),2019-2019,1,-,-,-,-,-,-,-,-,-,-,-,-
JS Paris (AUS),2016-2016,2,-,-,-,-,-,-,-,-,-,-,-,-
Parvez Rasool (INDIA),2014-2014,1,-,-,-,-,-,-,-,-,-,-,-,-
GS Sandhu (AUS),2015-2015,2,-,-,-,-,-,-,-,-,-,-,-,-
KV Sharma (INDIA),2014-2014,2,-,-,-,-,-,-,-,-,-,-,-,-
BB Sran (INDIA),2016-2016,6,-,-,-,-,-,-,-,-,-,-,-,-
Washington Sundar (INDIA),2017-2017,1,-,-,-,-,-,-,-,-,-,-,-,-
